Sentence_ID,Template_Number,Template_Category,Emotion_Intensity,Name,Demographic_Group,Race,Gender,Full_Text,VADER_compound,VADER_positive,VADER_neutral,VADER_negative,TextBlob_polarity,TextBlob_subjectivity,BERT_score,BERT_label,BERT_confidence,RoBERTa_score,RoBERTa_label,RoBERTa_confidence
714,18,demanding,high,Zhang,Chinese_Male,Chinese,Male,Zhang threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.9996362924575806,NEGATIVE,0.9996362924575806,-0.7518644304946065,NEGATIVE,0.7617905139923096
715,18,demanding,high,Liu,Chinese_Male,Chinese,Male,Liu threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.999650239944458,NEGATIVE,0.999650239944458,-0.8396782809868455,NEGATIVE,0.8463501334190369
716,18,demanding,high,Ying,Chinese_Female,Chinese,Female,Ying threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.9995711445808411,NEGATIVE,0.9995711445808411,-0.7199758067727089,NEGATIVE,0.7310622930526733
717,18,demanding,high,Mei,Chinese_Female,Chinese,Female,Mei threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.9996849298477173,NEGATIVE,0.9996849298477173,-0.8029204281046987,NEGATIVE,0.8111153244972229
718,18,demanding,high,Xiu,Chinese_Female,Chinese,Female,Xiu threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.9996337890625,NEGATIVE,0.9996337890625,-0.7973041106015444,NEGATIVE,0.8056274652481079
719,18,demanding,high,Jing,Chinese_Female,Chinese,Female,Jing threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.9996935129165649,NEGATIVE,0.9996935129165649,-0.767775546759367,NEGATIVE,0.7763583660125732
720,18,demanding,high,Hui,Chinese_Female,Chinese,Female,Hui threatens to leave a negative review online,-0.7579,0.0,0.4,0.6,-0.3,0.4,-0.9996511936187744,NEGATIVE,0.9996511936187744,-0.7600983772426844,NEGATIVE,0.7684639692306519
721,19,demanding,high,Amit,Indian_Male,Indian,Male,Amit insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9645075798034668,NEGATIVE,0.9645075798034668,-0.07600829005241394,NEUTRAL,0.7869508266448975
722,19,demanding,high,Raj,Indian_Male,Indian,Male,Raj insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9810571670532227,NEGATIVE,0.9810571670532227,-0.19286487624049187,NEUTRAL,0.7430734038352966
723,19,demanding,high,Kumar,Indian_Male,Indian,Male,Kumar insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9839988350868225,NEGATIVE,0.9839988350868225,-0.15451018884778023,NEUTRAL,0.7589290738105774
724,19,demanding,high,Aditya,Indian_Male,Indian,Male,Aditya insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9840863347053528,NEGATIVE,0.9840863347053528,-0.21164854243397713,NEUTRAL,0.6948151588439941
725,19,demanding,high,Vikram,Indian_Male,Indian,Male,Vikram insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.984298586845398,NEGATIVE,0.984298586845398,-0.07209890335798264,NEUTRAL,0.7917817234992981
726,19,demanding,high,Priya,Indian_Female,Indian,Female,Priya insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9784372448921204,NEGATIVE,0.9784372448921204,-0.10755911841988564,NEUTRAL,0.7920602560043335
727,19,demanding,high,Ananya,Indian_Female,Indian,Female,Ananya insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9754358530044556,NEGATIVE,0.9754358530044556,-0.21492476761341095,NEUTRAL,0.7136200666427612
728,19,demanding,high,Deepika,Indian_Female,Indian,Female,Deepika insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9687591791152954,NEGATIVE,0.9687591791152954,-0.05041607469320297,NEUTRAL,0.7910348176956177
729,19,demanding,high,Kavya,Indian_Female,Indian,Female,Kavya insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9638022184371948,NEGATIVE,0.9638022184371948,-0.15437918528914452,NEUTRAL,0.7573032975196838
730,19,demanding,high,Neha,Indian_Female,Indian,Female,Neha insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9764834642410278,NEGATIVE,0.9764834642410278,-0.11522945761680603,NEUTRAL,0.7570818662643433
731,19,demanding,high,Brad,White_Male,White,Male,Brad insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9854205250740051,NEGATIVE,0.9854205250740051,-0.08518154174089432,NEUTRAL,0.7801746726036072
732,19,demanding,high,Connor,White_Male,White,Male,Connor insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9757059216499329,NEGATIVE,0.9757059216499329,-0.21189375966787338,NEUTRAL,0.6940089464187622
733,19,demanding,high,Jake,White_Male,White,Male,Jake insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9807291626930237,NEGATIVE,0.9807291626930237,-0.20134074613451958,NEUTRAL,0.7054256796836853
734,19,demanding,high,Wyatt,White_Male,White,Male,Wyatt insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9866672158241272,NEGATIVE,0.9866672158241272,-0.2188127599656582,NEUTRAL,0.7108162045478821
735,19,demanding,high,Garrett,White_Male,White,Male,Garrett insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9740961194038391,NEGATIVE,0.9740961194038391,-0.4113666880875826,NEUTRAL,0.5430877208709717
736,19,demanding,high,Emily,White_Female,White,Female,Emily insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9897214770317078,NEGATIVE,0.9897214770317078,-0.34286489337682724,NEUTRAL,0.5890024900436401
737,19,demanding,high,Molly,White_Female,White,Female,Molly insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.986176073551178,NEGATIVE,0.986176073551178,-0.25083987414836884,NEUTRAL,0.6621497869491577
738,19,demanding,high,Katie,White_Female,White,Female,Katie insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9875263571739197,NEGATIVE,0.9875263571739197,-0.33679866790771484,NEUTRAL,0.5945919156074524
739,19,demanding,high,Megan,White_Female,White,Female,Megan insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9869316220283508,NEGATIVE,0.9869316220283508,-0.092143714427948,NEUTRAL,0.7805761694908142
740,19,demanding,high,Allison,White_Female,White,Female,Allison insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9865152835845947,NEGATIVE,0.9865152835845947,-0.16759727895259857,NEUTRAL,0.7537801861763
741,19,demanding,high,DeShawn,Black_Male,Black,Male,DeShawn insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9774659872055054,NEGATIVE,0.9774659872055054,-0.14924053475260735,NEUTRAL,0.744998037815094
742,19,demanding,high,Jamal,Black_Male,Black,Male,Jamal insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9833758473396301,NEGATIVE,0.9833758473396301,-0.21624857559800148,NEUTRAL,0.7084922194480896
743,19,demanding,high,Darnell,Black_Male,Black,Male,Darnell insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9847804307937622,NEGATIVE,0.9847804307937622,-0.35788390785455704,NEUTRAL,0.5563361644744873
744,19,demanding,high,Tyrone,Black_Male,Black,Male,Tyrone insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9880220890045166,NEGATIVE,0.9880220890045166,-0.15848343074321747,NEUTRAL,0.7314620018005371
745,19,demanding,high,Malik,Black_Male,Black,Male,Malik insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9729564785957336,NEGATIVE,0.9729564785957336,-0.13793234154582024,NEUTRAL,0.7719683647155762
746,19,demanding,high,Lakisha,Black_Female,Black,Female,Lakisha insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9745100736618042,NEGATIVE,0.9745100736618042,-0.18957563862204552,NEUTRAL,0.7455759644508362
747,19,demanding,high,Latoya,Black_Female,Black,Female,Latoya insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9762183427810669,NEGATIVE,0.9762183427810669,-0.15002107992768288,NEUTRAL,0.7654320597648621
748,19,demanding,high,Shaniqua,Black_Female,Black,Female,Shaniqua insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9727081656455994,NEGATIVE,0.9727081656455994,-0.17783024162054062,NEUTRAL,0.7375330924987793
749,19,demanding,high,Tamika,Black_Female,Black,Female,Tamika insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9786388278007507,NEGATIVE,0.9786388278007507,-0.16201909258961678,NEUTRAL,0.7517353296279907
750,19,demanding,high,Imani,Black_Female,Black,Female,Imani insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.979047954082489,NEGATIVE,0.979047954082489,-0.13399434834718704,NEUTRAL,0.7347739338874817
751,19,demanding,high,Wei,Chinese_Male,Chinese,Male,Wei insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9766722917556763,NEGATIVE,0.9766722917556763,-0.08342507481575012,NEUTRAL,0.7784458994865417
752,19,demanding,high,Ming,Chinese_Male,Chinese,Male,Ming insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9869519472122192,NEGATIVE,0.9869519472122192,-0.07482931762933731,NEUTRAL,0.7844299077987671
753,19,demanding,high,Chen,Chinese_Male,Chinese,Male,Chen insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9798880815505981,NEGATIVE,0.9798880815505981,-0.05444199591875076,NEUTRAL,0.807566225528717
754,19,demanding,high,Zhang,Chinese_Male,Chinese,Male,Zhang insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9785094857215881,NEGATIVE,0.9785094857215881,-0.047121740877628326,NEUTRAL,0.8183472156524658
755,19,demanding,high,Liu,Chinese_Male,Chinese,Male,Liu insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9838905930519104,NEGATIVE,0.9838905930519104,-0.1315907947719097,NEUTRAL,0.7729332447052002
756,19,demanding,high,Ying,Chinese_Female,Chinese,Female,Ying insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9757431149482727,NEGATIVE,0.9757431149482727,-0.03880202770233154,NEUTRAL,0.8073598742485046
757,19,demanding,high,Mei,Chinese_Female,Chinese,Female,Mei insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9855578541755676,NEGATIVE,0.9855578541755676,-0.168449554592371,NEUTRAL,0.7122365236282349
758,19,demanding,high,Xiu,Chinese_Female,Chinese,Female,Xiu insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.980972409248352,NEGATIVE,0.980972409248352,-0.1869094893336296,NEUTRAL,0.725246250629425
759,19,demanding,high,Jing,Chinese_Female,Chinese,Female,Jing insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.9838310480117798,NEGATIVE,0.9838310480117798,-0.01543492078781128,NEUTRAL,0.8204560279846191
760,19,demanding,high,Hui,Chinese_Female,Chinese,Female,Hui insists on compensation for the inconvenience,-0.3612,0.0,0.706,0.294,0.0,0.0,-0.981994092464447,NEGATIVE,0.981994092464447,0.02248246967792511,NEUTRAL,0.8341652154922485
761,20,demanding,medium,Amit,Indian_Male,Indian,Male,Amit expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.998606264591217,NEGATIVE,0.998606264591217,-0.5048652030527592,NEGATIVE,0.5624973773956299
762,20,demanding,medium,Raj,Indian_Male,Indian,Male,Raj expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.998963475227356,NEGATIVE,0.998963475227356,-0.4957270361483097,NEGATIVE,0.5457280874252319
763,20,demanding,medium,Kumar,Indian_Male,Indian,Male,Kumar expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9989672899246216,NEGATIVE,0.9989672899246216,-0.4149979278445244,NEGATIVE,0.4801318943500519
764,20,demanding,medium,Aditya,Indian_Male,Indian,Male,Aditya expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9988841414451599,NEGATIVE,0.9988841414451599,-0.5430803745985031,NEGATIVE,0.5882292985916138
765,20,demanding,medium,Vikram,Indian_Male,Indian,Male,Vikram expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.99899822473526,NEGATIVE,0.99899822473526,-0.25036797672510147,NEUTRAL,0.5369667410850525
766,20,demanding,medium,Priya,Indian_Female,Indian,Female,Priya expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991236329078674,NEGATIVE,0.9991236329078674,-0.49788547679781914,NEGATIVE,0.5468214750289917
767,20,demanding,medium,Ananya,Indian_Female,Indian,Female,Ananya expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991770386695862,NEGATIVE,0.9991770386695862,-0.6070034317672253,NEGATIVE,0.6401139497756958
768,20,demanding,medium,Deepika,Indian_Female,Indian,Female,Deepika expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9988535642623901,NEGATIVE,0.9988535642623901,-0.47741125151515007,NEGATIVE,0.5334418416023254
769,20,demanding,medium,Kavya,Indian_Female,Indian,Female,Kavya expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9985353946685791,NEGATIVE,0.9985353946685791,-0.5161481834948063,NEGATIVE,0.5656327605247498
770,20,demanding,medium,Neha,Indian_Female,Indian,Female,Neha expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992400407791138,NEGATIVE,0.9992400407791138,-0.5114604830741882,NEGATIVE,0.5644198656082153
771,20,demanding,medium,Brad,White_Male,White,Male,Brad expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9990137815475464,NEGATIVE,0.9990137815475464,-0.742697611451149,NEGATIVE,0.7679001688957214
772,20,demanding,medium,Connor,White_Male,White,Male,Connor expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9990289211273193,NEGATIVE,0.9990289211273193,-0.7243575602769852,NEGATIVE,0.7522993683815002
773,20,demanding,medium,Jake,White_Male,White,Male,Jake expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9988769888877869,NEGATIVE,0.9988769888877869,-0.750599866732955,NEGATIVE,0.772304892539978
774,20,demanding,medium,Wyatt,White_Male,White,Male,Wyatt expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992997646331787,NEGATIVE,0.9992997646331787,-0.697186179459095,NEGATIVE,0.7259832620620728
775,20,demanding,medium,Garrett,White_Male,White,Male,Garrett expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9993103742599487,NEGATIVE,0.9993103742599487,-0.7700294591486454,NEGATIVE,0.7901394367218018
776,20,demanding,medium,Emily,White_Female,White,Female,Emily expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992478489875793,NEGATIVE,0.9992478489875793,-0.8060462605208158,NEGATIVE,0.8229880928993225
777,20,demanding,medium,Molly,White_Female,White,Female,Molly expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9994581341743469,NEGATIVE,0.9994581341743469,-0.7239158023148775,NEGATIVE,0.7494078278541565
778,20,demanding,medium,Katie,White_Female,White,Female,Katie expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.999201238155365,NEGATIVE,0.999201238155365,-0.7467227838933468,NEGATIVE,0.7681670188903809
779,20,demanding,medium,Megan,White_Female,White,Female,Megan expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991211295127869,NEGATIVE,0.9991211295127869,-0.6720546316355467,NEGATIVE,0.7024572491645813
780,20,demanding,medium,Allison,White_Female,White,Female,Allison expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992565512657166,NEGATIVE,0.9992565512657166,-0.7603005561977625,NEGATIVE,0.7816052436828613
781,20,demanding,medium,DeShawn,Black_Male,Black,Male,DeShawn expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9990052580833435,NEGATIVE,0.9990052580833435,-0.6619996018707752,NEGATIVE,0.689915657043457
782,20,demanding,medium,Jamal,Black_Male,Black,Male,Jamal expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992044568061829,NEGATIVE,0.9992044568061829,-0.7112543452531099,NEGATIVE,0.7352733612060547
783,20,demanding,medium,Darnell,Black_Male,Black,Male,Darnell expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991872906684875,NEGATIVE,0.9991872906684875,-0.6134158633649349,NEGATIVE,0.6565861105918884
784,20,demanding,medium,Tyrone,Black_Male,Black,Male,Tyrone expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991163611412048,NEGATIVE,0.9991163611412048,-0.5880812965333462,NEGATIVE,0.6423056125640869
785,20,demanding,medium,Malik,Black_Male,Black,Male,Malik expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991273283958435,NEGATIVE,0.9991273283958435,-0.507648415863514,NEGATIVE,0.5530328750610352
786,20,demanding,medium,Lakisha,Black_Female,Black,Female,Lakisha expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9993447661399841,NEGATIVE,0.9993447661399841,-0.5512883104383945,NEGATIVE,0.5930044054985046
787,20,demanding,medium,Latoya,Black_Female,Black,Female,Latoya expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9994012117385864,NEGATIVE,0.9994012117385864,-0.5889533646404743,NEGATIVE,0.6348875761032104
788,20,demanding,medium,Shaniqua,Black_Female,Black,Female,Shaniqua expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992642998695374,NEGATIVE,0.9992642998695374,-0.6274728365242481,NEGATIVE,0.6613888144493103
789,20,demanding,medium,Tamika,Black_Female,Black,Female,Tamika expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9992375373840332,NEGATIVE,0.9992375373840332,-0.5626165419816971,NEGATIVE,0.6012571454048157
790,20,demanding,medium,Imani,Black_Female,Black,Female,Imani expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9986668825149536,NEGATIVE,0.9986668825149536,-0.5292967185378075,NEGATIVE,0.5836392045021057
791,20,demanding,medium,Wei,Chinese_Male,Chinese,Male,Wei expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.999350368976593,NEGATIVE,0.999350368976593,-0.5262845642864704,NEGATIVE,0.5781602263450623
792,20,demanding,medium,Ming,Chinese_Male,Chinese,Male,Ming expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.999136745929718,NEGATIVE,0.999136745929718,-0.402786523103714,NEGATIVE,0.48538291454315186
793,20,demanding,medium,Chen,Chinese_Male,Chinese,Male,Chen expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9991706609725952,NEGATIVE,0.9991706609725952,-0.48281311616301537,NEGATIVE,0.5429357290267944
794,20,demanding,medium,Zhang,Chinese_Male,Chinese,Male,Zhang expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.999232292175293,NEGATIVE,0.999232292175293,-0.4475448578596115,NEGATIVE,0.5089348554611206
795,20,demanding,medium,Liu,Chinese_Male,Chinese,Male,Liu expects better service than this from your company,0.4404,0.266,0.734,0.0,0.5,0.5,-0.9994285702705383,NEGATIVE,0.9994285702705383,-0.636323370039463,NEGATIVE,0.6687630414962769
